Day,Births,Month_1/1/00,Month_10/1/00,Month_11/1/00,Month_12/1/00,Month_2/1/00,Month_3/1/00,Month_4/1/00,Month_5/1/00,Month_6/1/00,Month_7/1/00,Month_8/1/00
0.16666666666666669,0.5844519015659955,False,False,False,False,True,False,False,False,False,False,False
0.6666666666666666,0.791946308724832,False,False,False,False,False,False,False,False,False,False,True
0.43333333333333335,0.8752796420581654,True,False,False,False,False,False,False,False,False,False,False
0.9333333333333333,0.18036912751677847,False,False,False,False,False,False,False,True,False,False,False
0.3666666666666667,0.2279082774049217,False,False,False,False,True,False,False,False,False,False,False
0.7,0.22399328859060375,False,True,False,False,False,False,False,False,False,False,False
0.16666666666666669,0.8157158836689036,False,True,False,False,False,False,False,False,False,False,False
0.5666666666666667,0.5550894854586128,True,False,False,False,False,False,False,False,False,False,False
0.9333333333333333,0.28523489932885915,False,True,False,False,False,False,False,False,False,False,False
0.23333333333333334,0.5178970917225951,False,False,False,False,False,False,False,True,False,False,False
0.6666666666666666,0.5920022371364653,False,False,False,False,True,False,False,False,False,False,False
0.26666666666666666,0.8408836689038031,False,False,False,False,False,False,False,False,False,False,True
0.6333333333333333,0.37527964205816544,False,False,False,False,False,False,False,False,False,False,True
0.5333333333333333,0.6557606263982103,False,False,False,False,False,True,False,False,False,False,False
0.8333333333333334,0.6188478747203578,False,False,False,False,False,False,False,False,True,False,False
0.9999999999999999,0.6893176733780761,False,False,False,False,False,False,False,True,False,False,False
0.2,0.858780760626398,False,False,False,False,False,False,False,False,False,False,True
0.3333333333333333,0.28215883668903774,False,False,False,False,False,True,False,False,False,False,False
0.9,0.2267897091722595,True,False,False,False,False,False,False,False,False,False,False
0.9,0.800615212527964,False,False,False,False,False,False,False,False,False,False,True
0.6,0.44323266219239366,False,False,False,False,False,False,True,False,False,False,False
0.2,0.6132550335570468,False,False,False,False,False,False,False,False,True,False,False
0.8,0.5467002237136465,True,False,False,False,False,False,False,False,False,False,False
0.8333333333333334,0.20861297539149892,False,False,False,False,True,False,False,False,False,False,False
0.9333333333333333,0.431208053691275,False,False,False,False,False,False,False,False,False,True,False
0.0,0.4935682326621922,False,False,False,False,False,False,False,True,False,False,False
0.06666666666666668,0.29670022371364646,False,False,False,True,False,False,False,False,False,False,False
0.23333333333333334,0.5604026845637582,False,False,False,False,True,False,False,False,False,False,False
0.06666666666666668,0.53579418344519,False,False,False,False,False,False,False,True,False,False,False
0.43333333333333335,0.6683445190156598,False,False,False,False,False,True,False,False,False,False,False
0.9666666666666667,0.6322706935123044,False,False,True,False,False,False,False,False,False,False,False
0.0,0.15827740492169995,True,False,False,False,False,False,False,False,False,False,False
0.4666666666666667,0.4821029082774049,False,False,False,False,False,False,False,False,False,True,False
0.5666666666666667,0.23210290827740487,False,False,False,False,False,True,False,False,False,False,False
0.2,0.26538031319910504,True,False,False,False,False,False,False,False,False,False,False
0.7,0.6747762863534674,False,False,True,False,False,False,False,False,False,False,False
0.26666666666666666,0.08668903803131989,False,False,False,False,False,False,True,False,False,False,False
0.06666666666666668,0.5682326621923937,False,False,False,False,True,False,False,False,False,False,False
0.5666666666666667,0.8861856823266219,True,False,False,False,False,False,False,False,False,False,False
0.3333333333333333,0.5279642058165546,False,False,False,False,False,False,True,False,False,False,False
0.43333333333333335,0.8366890380313199,False,False,False,False,False,False,False,False,False,False,True
0.5666666666666667,0.5338366890380313,False,False,False,False,False,False,False,True,False,False,False
0.8333333333333334,0.4605704697986577,False,False,False,False,False,False,False,False,False,False,True
0.03333333333333333,0.5900447427293065,False,False,True,False,False,False,False,False,False,False,False
0.5,0.3582214765100671,False,False,False,False,False,False,False,False,False,True,False
0.26666666666666666,0.5824944071588367,False,False,False,False,False,True,False,False,False,False,False
0.5333333333333333,0.7550335570469799,False,False,True,False,False,False,False,False,False,False,False
0.16666666666666669,0.579697986577181,True,False,False,False,False,False,False,False,False,False,False
0.6,0.6619127516778522,False,True,False,False,False,False,False,False,False,False,False
0.8,0.6132550335570468,False,True,False,False,False,False,False,False,False,False,False
0.9,0.8506711409395973,False,False,False,True,False,False,False,False,False,False,False
0.06666666666666668,0.6420581655480981,False,False,False,False,False,True,False,False,False,False,False
0.6,0.5847315436241611,True,False,False,False,False,False,False,False,False,False,False
0.4666666666666667,0.6012304250559282,False,False,False,False,True,False,False,False,False,False,False
0.6,0.20497762863534663,False,False,True,False,False,False,False,False,False,False,False
0.06666666666666668,0.4725950782997763,True,False,False,False,False,False,False,False,False,False,False
0.3666666666666667,0.5777404921700222,False,False,False,False,False,False,False,False,True,False,False
0.7666666666666667,0.7899888143176732,False,False,False,False,False,False,False,False,False,True,False
0.4,0.5601230425055925,True,False,False,False,False,False,False,False,False,False,False
0.6333333333333333,0.800615212527964,False,False,False,True,False,False,False,False,False,False,False
0.7,0.18232662192393723,False,False,False,False,False,False,True,False,False,False,False
0.9666666666666667,0.3744407158836689,False,False,False,True,False,False,False,False,False,False,False
0.06666666666666668,0.600950782997763,False,False,False,False,False,False,False,False,False,True,False
0.2,0.4110738255033557,False,True,False,False,False,False,False,False,False,False,False
0.7333333333333333,0.21812080536912748,False,False,True,False,False,False,False,False,False,False,False
0.4666666666666667,0.600950782997763,False,False,False,False,False,True,False,False,False,False,False
0.4666666666666667,0.9415548098434006,False,False,False,False,False,False,False,False,False,False,True
0.3,0.2678970917225951,False,False,False,True,False,False,False,False,False,False,False
0.2,0.5430648769574942,False,False,False,False,False,False,True,False,False,False,False
0.7333333333333333,0.5920022371364653,True,False,False,False,False,False,False,False,False,False,False
0.3666666666666667,0.5145413870246085,False,False,False,False,False,False,False,True,False,False,False
0.6333333333333333,0.559284116331096,False,False,False,False,False,True,False,False,False,False,False
0.1,0.6442953020134226,False,False,False,False,False,False,True,False,False,False,False
0.13333333333333333,0.8076062639821029,True,False,False,False,False,False,False,False,False,False,False
0.26666666666666666,0.7354586129753915,False,True,False,False,False,False,False,False,False,False,False
0.43333333333333335,0.9236577181208052,False,False,False,False,False,False,False,False,False,True,False
0.7666666666666667,0.5763422818791943,False,False,False,False,False,False,False,True,False,False,False
0.43333333333333335,0.0690715883668902,False,False,False,False,False,False,False,True,False,False,False
0.9,0.7491610738255032,False,False,True,False,False,False,False,False,False,False,False
0.9999999999999999,0.6104586129753915,False,False,False,False,False,True,False,False,False,False,False
0.03333333333333333,0.4040827740492168,True,False,False,False,False,False,False,False,False,False,False
0.23333333333333334,0.5808165548098432,False,False,False,False,False,True,False,False,False,False,False
0.26666666666666666,0.5279642058165546,True,False,False,False,False,False,False,False,False,False,False
0.8,0.916946308724832,True,False,False,False,False,False,False,False,False,False,False
0.5,0.3836689038031318,False,False,False,True,False,False,False,False,False,False,False
0.3333333333333333,0.713366890380313,False,False,False,True,False,False,False,False,False,False,False
0.6,0.9999999999999998,True,False,False,False,False,False,False,False,False,False,False
0.3666666666666667,0.41135346756152136,False,False,False,False,False,False,True,False,False,False,False
0.9666666666666667,0.3777964205816555,False,False,False,False,False,False,False,False,False,True,False
0.43333333333333335,0.5248881431767336,False,False,False,False,False,False,True,False,False,False,False
0.3333333333333333,0.7656599552572707,False,True,False,False,False,False,False,False,False,False,False
0.13333333333333333,0.5497762863534674,False,False,False,False,False,False,False,True,False,False,False
0.9666666666666667,0.823545861297539,False,False,False,False,False,False,False,False,True,False,False
0.9999999999999999,0.5640380313199105,True,False,False,False,False,False,False,False,False,False,False
0.8666666666666667,0.24328859060402697,False,False,False,False,False,False,False,True,False,False,False
0.4,0.17533557046979875,False,False,False,False,False,False,False,True,False,False,False
0.3333333333333333,0.34032438478747173,False,False,True,False,False,False,False,False,False,False,False
0.7333333333333333,0.3993288590604027,False,False,False,False,False,False,False,False,False,True,False
0.43333333333333335,0.5819351230425054,False,False,False,False,False,False,False,False,True,False,False
0.8333333333333334,0.5268456375838924,False,False,False,False,False,False,True,False,False,False,False
0.6666666666666666,0.7871923937360179,False,False,True,False,False,False,False,False,False,False,False
0.6333333333333333,0.9091163310961969,False,False,False,False,False,False,False,False,False,True,False
0.5666666666666667,0.17953020134228193,False,False,False,False,False,False,False,False,True,False,False
0.8333333333333334,0.9404362416107384,True,False,False,False,False,False,False,False,False,False,False
0.3,0.5464205816554808,True,False,False,False,False,False,False,False,False,False,False
0.5,0.5690715883668902,True,False,False,False,False,False,False,False,False,False,False
0.9999999999999999,0.7589485458612975,False,False,False,False,False,False,False,False,False,False,True
0.2,0.6817673378076063,False,False,False,False,False,True,False,False,False,False,False
0.03333333333333333,0.6065436241610735,False,False,False,False,False,True,False,False,False,False,False
0.16666666666666669,0.852628635346756,False,False,False,False,False,False,False,False,False,True,False
0.7333333333333333,0.5802572706935123,False,False,False,False,False,False,False,True,False,False,False
0.0,0.6870805369127517,False,False,False,True,False,False,False,False,False,False,False
0.0,0.30033557046979875,False,False,False,False,False,False,False,False,False,True,False
0.6333333333333333,0.7094519015659955,False,False,False,False,False,False,False,False,True,False,False
0.7333333333333333,0.7732102908277405,False,False,False,False,False,False,False,False,False,False,True
0.9666666666666667,0.5729865771812082,True,False,False,False,False,False,False,False,False,False,False
0.5,0.5503355704697988,False,False,False,False,True,False,False,False,False,False,False
0.9,0.7175615212527962,False,False,False,False,False,False,False,False,True,False,False
0.5666666666666667,0.6300335570469799,False,True,False,False,False,False,False,False,False,False,False
0.7666666666666667,0.5654362416107384,False,False,False,False,False,True,False,False,False,False,False
0.3333333333333333,0.5802572706935123,True,False,False,False,False,False,False,False,False,False,False
0.7,0.634787472035794,False,False,False,False,False,False,False,False,True,False,False
0.0,0.26118568232662187,False,False,False,False,False,False,True,False,False,False,False
0.5666666666666667,0.5788590604026844,False,False,False,False,False,False,True,False,False,False,False
0.1,0.37639821029082765,True,False,False,False,False,False,False,False,False,False,False
0.1,0.7360178970917224,False,False,False,True,False,False,False,False,False,False,False
0.5666666666666667,0.9004474272930649,False,False,False,False,False,False,False,False,False,False,True
0.13333333333333333,0.7869127516778522,False,True,False,False,False,False,False,False,False,False,False
0.7666666666666667,0.5318791946308725,False,False,True,False,False,False,False,False,False,False,False
0.6666666666666666,0.5959172259507828,False,False,False,False,False,False,False,False,True,False,False
0.8666666666666667,0.897371364653244,True,False,False,False,False,False,False,False,False,False,False
0.9333333333333333,0.9040827740492168,True,False,False,False,False,False,False,False,False,False,False
0.06666666666666668,0.5534116331096197,False,False,False,False,False,False,True,False,False,False,False
0.16666666666666669,0.6633109619686801,False,False,True,False,False,False,False,False,False,False,False
0.06666666666666668,0.3411633109619687,True,False,False,False,False,False,False,False,False,False,False
0.6333333333333333,0.6963087248322146,False,True,False,False,False,False,False,False,False,False,False
0.9333333333333333,0.6977069351230425,False,False,False,False,False,False,False,False,True,False,False
0.3333333333333333,0.28215883668903774,False,False,False,False,True,False,False,False,False,False,False
0.5666666666666667,0.9010067114093958,False,False,False,False,False,False,False,False,False,True,False
0.23333333333333334,0.1331096196868009,True,False,False,False,False,False,False,False,False,False,False
0.2,0.07074944071588374,False,False,False,False,False,False,False,True,False,False,False
0.9666666666666667,0.42309843400447433,True,False,False,False,False,False,False,False,False,False,False
0.4,0.7967002237136465,False,False,False,False,False,False,False,False,False,True,False
0.4666666666666667,0.2063758389261745,False,True,False,False,False,False,False,False,False,False,False
0.5333333333333333,0.9065995525727069,False,False,False,False,False,False,False,False,False,False,True
0.6666666666666666,0.12164429530201315,False,False,False,False,False,False,False,True,False,False,False
0.5333333333333333,0.4972035794183445,False,False,False,False,False,False,False,True,False,False,False
0.3,0.8805928411633108,False,False,False,False,False,False,False,False,False,False,True
0.7333333333333333,0.04725950782997734,False,False,False,False,False,False,True,False,False,False,False
0.8333333333333334,0.82662192393736,False,False,False,False,False,False,False,False,False,True,False
0.1,0.0738255033557047,False,False,False,False,False,False,False,False,True,False,False
0.23333333333333334,0.9247762863534674,False,False,False,False,False,False,False,False,False,False,True
0.6333333333333333,0.4046420581655481,False,False,False,False,False,False,True,False,False,False,False
0.8666666666666667,0.3685682326621922,False,False,False,False,False,False,False,False,False,False,True
0.0,0.611297539149888,False,False,True,False,False,False,False,False,False,False,False
0.7,0.8652125279642056,False,False,False,False,False,False,False,False,False,False,True
0.5333333333333333,0.2899888143176732,False,False,False,True,False,False,False,False,False,False,False
0.7666666666666667,0.2318232662192392,False,False,False,True,False,False,False,False,False,False,False
0.4666666666666667,0.5704697986577181,False,False,False,False,False,False,False,False,True,False,False
0.8333333333333334,0.4941275167785235,False,False,False,True,False,False,False,False,False,False,False
0.7333333333333333,0.640380313199105,False,True,False,False,False,False,False,False,False,False,False
0.4,0.5953579418344519,False,False,False,False,False,False,False,False,True,False,False
0.1,0.31068232662192385,False,False,True,False,False,False,False,False,False,False,False
0.8,0.20665548098434017,False,False,False,False,False,True,False,False,False,False,False
0.2,0.6132550335570468,False,False,False,False,True,False,False,False,False,False,False
0.9,0.6034675615212526,False,False,False,False,False,True,False,False,False,False,False
0.0,0.5659955257270692,False,False,False,False,True,False,False,False,False,False,False
0.8,0.2673378076062638,False,False,False,False,False,False,False,False,True,False,False
0.5666666666666667,0.3626957494407159,False,False,True,False,False,False,False,False,False,False,False
0.9333333333333333,0.9093959731543622,False,False,False,False,False,False,False,False,False,False,True
0.8666666666666667,0.5494966442953018,False,False,False,False,False,True,False,False,False,False,False
0.16666666666666669,0.16303131991051445,False,False,False,False,False,False,False,True,False,False,False
0.5,0.6496085011185679,True,False,False,False,False,False,False,False,False,False,False
0.3333333333333333,0.8442393736017897,True,False,False,False,False,False,False,False,False,False,False
0.6666666666666666,0.7069351230425054,False,False,False,False,False,True,False,False,False,False,False
0.23333333333333334,0.5425055928411633,False,False,False,False,False,False,False,False,True,False,False
0.13333333333333333,0.5570469798657716,False,False,False,False,False,False,False,False,True,False,False
0.13333333333333333,0.18344519015659944,False,False,False,False,False,True,False,False,False,False,False
0.3666666666666667,0.7186800894854584,False,False,False,False,False,False,False,False,False,True,False
0.23333333333333334,0.21112975391498856,False,False,False,False,False,False,True,False,False,False,False
0.8333333333333334,0.6297539149888143,True,False,False,False,False,False,False,False,False,False,False
0.8,0.32941834451901575,False,False,False,False,True,False,False,False,False,False,False
0.9999999999999999,0.7704138702460848,False,False,False,False,False,False,False,False,False,True,False
0.4666666666666667,0.10961968680089496,False,False,False,False,False,False,True,False,False,False,False
0.8333333333333334,0.2609060402684562,False,False,True,False,False,False,False,False,False,False,False
0.5333333333333333,0.30704697986577156,False,False,False,False,False,False,False,False,True,False,False
0.8666666666666667,0.5167785234899329,True,False,False,False,False,False,False,False,False,False,False
0.8333333333333334,0.12695749440715853,False,False,False,False,False,True,False,False,False,False,False
0.7333333333333333,0.6887583892617448,False,False,False,False,False,False,False,False,True,False,False
0.0,0.5584451901565994,False,False,False,False,False,True,False,False,False,False,False
0.26666666666666666,0.6227628635346754,False,False,False,False,False,False,False,False,True,False,False
0.16666666666666669,0.512863534675615,False,False,False,False,False,False,True,False,False,False,False
0.5333333333333333,0.7838366890380313,False,True,False,False,False,False,False,False,False,False,False
0.5666666666666667,0.8559843400447427,False,False,False,True,False,False,False,False,False,False,False
0.13333333333333333,0.7678970917225951,False,False,False,True,False,False,False,False,False,False,False
0.03333333333333333,0.7519574944071585,False,False,False,False,False,False,False,False,False,False,True
0.9,0.3579418344519014,False,True,False,False,False,False,False,False,False,False,False
0.6333333333333333,0.9376398210290826,True,False,False,False,False,False,False,False,False,False,False
0.7,0.5464205816554808,False,False,False,False,False,False,False,True,False,False,False
0.8,0.5430648769574942,False,False,False,False,False,False,True,False,False,False,False
0.6,0.4946868008948544,False,False,False,False,False,False,False,False,False,False,True
0.3666666666666667,0.5078299776286352,False,False,False,False,False,False,False,False,False,False,True
0.8666666666666667,0.4765100671140938,False,False,False,False,False,False,True,False,False,False,False
0.4,0.3906599552572707,False,False,False,False,False,False,False,False,False,False,True
0.23333333333333334,0.34731543624161065,False,True,False,False,False,False,False,False,False,False,False
0.5,0.6803691275167785,False,False,True,False,False,False,False,False,False,False,False
0.1,0.4821029082774049,True,False,False,False,False,False,False,False,False,False,False
0.8333333333333334,0.6652684563758389,False,False,False,False,False,False,False,True,False,False,False
0.8333333333333334,0.6616331096196866,False,True,False,False,False,False,False,False,False,False,False
0.9,0.18064876957494413,False,False,False,False,False,False,False,True,False,False,False
0.5,0.6700223713646534,False,True,False,False,False,False,False,False,False,False,False
0.03333333333333333,0.5824944071588367,False,False,False,False,True,False,False,False,False,False,False
0.1,0.36297539149888114,False,False,False,False,False,False,False,False,False,True,False
0.23333333333333334,0.9049217002237138,True,False,False,False,False,False,False,False,False,False,False
0.9,0.5346756152125278,False,False,False,False,False,False,True,False,False,False,False
0.3,0.8993288590604027,False,True,False,False,False,False,False,False,False,False,False
0.3,0.7038590604026844,False,False,True,False,False,False,False,False,False,False,False
0.13333333333333333,0.710290827740492,False,False,False,False,False,False,False,False,False,True,False
0.9,0.8870246085011184,False,False,False,False,False,False,False,False,False,True,False
0.7666666666666667,0.6826062639821029,False,True,False,False,False,False,False,False,False,False,False
0.9333333333333333,0.10961968680089496,True,False,False,False,False,False,False,False,False,False,False
0.5333333333333333,0.8084451901565994,False,False,False,False,False,False,False,False,False,True,False
0.03333333333333333,0.23517897091722584,False,False,False,False,False,False,False,False,False,True,False
0.3,0.5978747203579415,False,False,False,False,False,False,False,True,False,False,False
0.26666666666666666,0.6918344519015658,False,False,True,False,False,False,False,False,False,False,False
